Time[s], Channel 0
0.043773800000000, 0
0.044001900000000, 1
0.044321900000000, 0
0.044583200000000, 1
0.044918600000000, 0
0.045146800000000, 1
0.045470700000000, 0
0.045727000000000, 1
0.046051700000000, 0
0.046319200000000, 1
0.046656400000000, 0
0.046910700000000, 1
0.047231900000000, 0
0.047481600000000, 1
0.047821200000000, 0
0.048063700000000, 1
0.048402800000000, 0
0.048644900000000, 1
0.048971200000000, 0
0.049211900000000, 1
0.049559500000000, 0
0.049791300000000, 1
0.050122700000000, 0
0.050363900000000, 1
0.050694600000000, 0
0.050932400000000, 1
0.051268000000000, 0
0.051516100000000, 1
0.051836000000000, 0
0.052070200000000, 1
0.052392700000000, 0
0.052625100000000, 1
0.052961200000000, 0
0.053208900000000, 1
0.053545700000000, 0
0.053787200000000, 1
0.054120400000000, 0
0.054359600000000, 1
0.054688100000000, 0
0.054937600000000, 1
0.055283400000000, 0
0.055569300000000, 1
0.055845600000000, 0
0.056134300000000, 1
0.056448500000000, 0
0.056704100000000, 1
0.057026800000000, 0
0.057274100000000, 1
0.057607400000000, 0
0.057862600000000, 1
0.058204200000000, 0
0.058437000000000, 1
0.058771300000000, 0
0.059013000000000, 1
0.059345800000000, 0
0.059602800000000, 1
0.059935300000000, 0
0.060190700000000, 1
0.060505400000000, 0
0.060725600000000, 1
0.061070900000000, 0
0.061302400000000, 1
0.061644900000000, 0
0.061877200000000, 1
0.062213600000000, 0
0.062457100000000, 1
0.062796800000000, 0
0.063026700000000, 1
0.063358700000000, 0
0.063601100000000, 1
0.063931000000000, 0
0.064172800000000, 1
0.064501500000000, 0
0.064753200000000, 1
0.065085000000000, 0
0.065320800000000, 1
0.065635100000000, 0
0.065860800000000, 1
0.066214600000000, 0
0.066399900000000, 1
0.066760300000000, 0
0.066975700000000, 1
0.067303000000000, 0
0.067536700000000, 1
0.067879900000000, 0
0.068125400000000, 1
0.068449000000000, 0
0.068661400000000, 1
0.069008500000000, 0
0.069227800000000, 1
0.069572500000000, 0
0.069802300000000, 1
0.070134400000000, 0
0.070364000000000, 1
0.070697100000000, 0
0.070940800000000, 1
0.071260500000000, 0
0.071508600000000, 1
0.071830800000000, 0
0.072062600000000, 1
0.072393300000000, 0
0.072639500000000, 1
0.072967600000000, 0
0.073231300000000, 1
0.073556800000000, 0
0.073809900000000, 1
0.074124300000000, 0
0.074372600000000, 1
0.074734800000000, 0
0.074931400000000, 1
0.075294100000000, 0
0.075559000000000, 1
0.075875300000000, 0
0.076118100000000, 1
0.076437900000000, 0
0.076676900000000, 1
0.077017200000000, 0
0.077267500000000, 1
0.077595700000000, 0
0.077845000000000, 1
0.078177400000000, 0
0.078423500000000, 1
0.078734500000000, 0
0.078988700000000, 1
0.079327600000000, 0
0.079562100000000, 1
0.079901500000000, 0
0.080142800000000, 1
0.080481700000000, 0
0.080721900000000, 1
0.081060600000000, 0
0.081312300000000, 1
0.081627800000000, 0
0.081897400000000, 1
0.082216900000000, 0
0.082452000000000, 1
0.082788700000000, 0
0.083027200000000, 1
0.083354100000000, 0
0.083583400000000, 1
0.083933400000000, 0
0.084166000000000, 1
0.084476600000000, 0
0.084709300000000, 1
0.085057500000000, 0
0.085287600000000, 1
0.085616600000000, 0
0.085840900000000, 1
0.086176600000000, 0
0.086418600000000, 1
0.086755700000000, 0
0.086990900000000, 1
0.087324500000000, 0
0.087578400000000, 1
0.087898000000000, 0
0.088145700000000, 1
0.088488300000000, 0
0.088717800000000, 1
0.089057800000000, 0
0.089295000000000, 1
0.089634300000000, 0
0.089868800000000, 1
0.090209300000000, 0
0.090444800000000, 1
0.090778900000000, 0
0.091018000000000, 1
0.091374900000000, 0
0.091601100000000, 1
0.091914500000000, 0
0.092145300000000, 1
0.092444700000000, 0
0.092687900000000, 1
0.093019900000000, 0
0.093253100000000, 1
0.093585500000000, 0
0.093843200000000, 1
0.094169300000000, 0
0.094417000000000, 1
0.094751500000000, 0
0.094989300000000, 1
0.095325300000000, 0
0.095571300000000, 1
0.095903900000000, 0
0.096153400000000, 1
0.096480000000000, 0
0.096724700000000, 1
0.097061900000000, 0
0.097292700000000, 1
0.097624100000000, 0
0.097860500000000, 1
0.098195400000000, 0
0.098435200000000, 1
0.098759300000000, 0
0.099005800000000, 1
0.099348800000000, 0
0.099581000000000, 1
0.099910700000000, 0
0.100157700000000, 1
0.100460900000000, 0
0.100710200000000, 1
0.101050600000000, 0
0.101279500000000, 1
0.101615200000000, 0
0.101858700000000, 1
0.102197400000000, 0
0.102422000000000, 1
0.102764200000000, 0
0.103004300000000, 1
0.103337600000000, 0
0.103582900000000, 1
0.103902500000000, 0
0.104145800000000, 1
0.104476400000000, 0
0.104713000000000, 1
0.105058900000000, 0
0.105297000000000, 1
0.105622700000000, 0
0.105854400000000, 1
0.106190100000000, 0
0.106430900000000, 1
0.106763800000000, 0
0.106998600000000, 1
0.107343400000000, 0
0.107584900000000, 1
0.107915100000000, 0
0.108172600000000, 1
0.108480800000000, 0
0.108702200000000, 1
0.109048200000000, 0
0.109293700000000, 1
0.109608200000000, 0
0.109871400000000, 1
0.110191300000000, 0
0.110422800000000, 1
0.110769800000000, 0
0.111024100000000, 1
0.111370300000000, 0
0.111586300000000, 1
0.111933300000000, 0
0.112166100000000, 1
0.112497800000000, 0
0.112741500000000, 1
0.113064400000000, 0
0.113316100000000, 1
0.113655600000000, 0
0.113908900000000, 1
0.114232000000000, 0
0.114484700000000, 1
0.114824000000000, 0
0.115057200000000, 1
0.115400400000000, 0
0.115643800000000, 1
0.115983900000000, 0
0.116234000000000, 1
0.116584300000000, 0
0.116784100000000, 1
0.117136500000000, 0
0.117344300000000, 1
0.117676500000000, 0
0.117927000000000, 1
0.118260900000000, 0
0.118477600000000, 1
0.118820700000000, 0
0.119047600000000, 1
0.119374400000000, 0
0.119613600000000, 1
0.119945100000000, 0
0.120187600000000, 1
0.120507800000000, 0
0.120764300000000, 1
0.121097300000000, 0
0.121347700000000, 1
0.121668300000000, 0
0.121908800000000, 1
0.122247800000000, 0
0.122484900000000, 1
0.122838500000000, 0
0.123055000000000, 1
0.123391500000000, 0
0.123635700000000, 1
0.123958100000000, 0
0.124194500000000, 1
0.124546800000000, 0
0.124752400000000, 1
0.125081100000000, 0
0.125326900000000, 1
0.125663800000000, 0
0.125887800000000, 1
0.126215300000000, 0
0.126451200000000, 1
0.126792300000000, 0
0.127017600000000, 1
0.127382300000000, 0
0.127607200000000, 1
0.127919400000000, 0
0.128138700000000, 1
0.128467400000000, 0
0.128709600000000, 1
0.129034000000000, 0
0.129266300000000, 1
0.129606100000000, 0
0.129840300000000, 1
0.130179600000000, 0
0.130419600000000, 1
0.130752900000000, 0
0.130988300000000, 1
0.131321100000000, 0
0.131557600000000, 1
0.131891100000000, 0
0.132130100000000, 1
0.132447300000000, 0
0.132671800000000, 1
0.133010700000000, 0
0.133241500000000, 1
0.133570300000000, 0
0.133805100000000, 1
0.134135500000000, 0
0.134366700000000, 1
0.134709200000000, 0
0.134956600000000, 1
0.135294800000000, 0
0.135561400000000, 1
0.135868100000000, 0
0.136136600000000, 1
0.136457800000000, 0
0.136707400000000, 1
0.137044600000000, 0
0.137298000000000, 1
0.137617600000000, 0
0.137863000000000, 1
0.138199300000000, 0
0.138432800000000, 1
0.138770600000000, 0
0.139001900000000, 1
0.139332100000000, 0
0.139588600000000, 1
0.139925200000000, 0
0.140148400000000, 1
0.140466400000000, 0
0.140704200000000, 1
0.141052100000000, 0
0.141274300000000, 1
0.141609000000000, 0
0.141833700000000, 1
0.142169600000000, 0
0.142403900000000, 1
0.142734400000000, 0
0.142990400000000, 1
0.143309500000000, 0
0.143539700000000, 1
0.143871200000000, 0
0.144100000000000, 1
0.144431800000000, 0
0.144679100000000, 1
0.145021400000000, 0
0.145259300000000, 1
0.145578500000000, 0
0.145855800000000, 1
0.146165000000000, 0
0.146401700000000, 1
0.146752400000000, 0
0.146964400000000, 1
0.147314400000000, 0
0.147527900000000, 1
0.147881500000000, 0
0.148107600000000, 1
0.148437700000000, 0
0.148650800000000, 1
0.149003700000000, 0
0.149229200000000, 1
0.149554700000000, 0
0.149798100000000, 1
0.150120000000000, 0
0.150355800000000, 1
0.150690700000000, 0
0.150927500000000, 1
0.151260600000000, 0
0.151489700000000, 1
0.151829800000000, 0
0.152058200000000, 1
0.152387100000000, 0
0.152629600000000, 1
0.152954500000000, 0
0.153213000000000, 1
0.153546100000000, 0
0.153784400000000, 1
0.154112200000000, 0
0.154368300000000, 1
0.154689500000000, 0
0.154929000000000, 1
0.155261600000000, 0
0.155491900000000, 1
0.155836200000000, 0
0.156075400000000, 1
0.156393300000000, 0
0.156627900000000, 1
0.156968600000000, 0
0.157195000000000, 1
0.157518900000000, 0
0.157758500000000, 1
0.158091600000000, 0
0.158326700000000, 1
0.158653400000000, 0
0.158885500000000, 1
0.159217700000000, 0
0.159462500000000, 1
0.159783100000000, 0
0.160040600000000, 1
0.160374100000000, 0
0.160606600000000, 1
0.160952100000000, 0
0.161188900000000, 1
0.161523400000000, 0
0.161757700000000, 1
0.162098300000000, 0
0.162333700000000, 1
0.162670300000000, 0
0.162912400000000, 1
0.163210300000000, 0
0.163428600000000, 1
0.163463300000000, 0
0.163470900000000, 1
0.163765000000000, 0
0.164006200000000, 1
0.164338600000000, 0
0.164586000000000, 1
0.164882100000000, 0
0.165161300000000, 1
0.165479100000000, 0
0.165735300000000, 1
0.166078700000000, 0
0.166333500000000, 1
0.166654200000000, 0
0.166905600000000, 1
0.167237900000000, 0
0.167486100000000, 1
0.167819100000000, 0
0.168073600000000, 1
0.168412700000000, 0
0.168650900000000, 1
0.168981600000000, 0
0.169223100000000, 1
0.169555800000000, 0
0.169795200000000, 1
0.170133000000000, 0
0.170377200000000, 1
0.170710300000000, 0
0.170955700000000, 1
0.171284800000000, 0
0.171535000000000, 1
0.171865800000000, 0
0.172117200000000, 1
0.172438100000000, 0
0.172668100000000, 1
0.173006300000000, 0
0.173245800000000, 1
0.173578900000000, 0
0.173828600000000, 1
0.174154500000000, 0
0.174415500000000, 1
0.174736000000000, 0
0.174980900000000, 1
0.175314900000000, 0
0.175549900000000, 1
0.175902300000000, 0
0.176135100000000, 1
0.176466100000000, 0
0.176699800000000, 1
0.177033700000000, 0
0.177279000000000, 1
0.177604700000000, 0
0.177853100000000, 1
0.178174800000000, 0
0.178413500000000, 1
0.178743800000000, 0
0.178990200000000, 1
0.179325500000000, 0
0.179569400000000, 1
0.179897200000000, 0
0.180149300000000, 1
0.180454900000000, 0
0.180677100000000, 1
0.181029800000000, 0
0.181273200000000, 1
0.181583500000000, 0
0.181864300000000, 1
0.182166300000000, 0
0.182403200000000, 1
0.182757000000000, 0
0.182979100000000, 1
0.183330100000000, 0
0.183547900000000, 1
0.183885700000000, 0
0.184103600000000, 1
0.184449100000000, 0
0.184681000000000, 1
0.185027500000000, 0
0.185245000000000, 1
0.185590100000000, 0
0.185829100000000, 1
0.186155300000000, 0
0.186386700000000, 1
0.186717400000000, 0
0.186958900000000, 1
0.187299800000000, 0
0.187526100000000, 1
0.187865000000000, 0
0.188093600000000, 1
0.188429100000000, 0
0.188647600000000, 1
0.188992200000000, 0
0.189221000000000, 1
0.189557800000000, 0
0.189796000000000, 1
0.190132900000000, 0
0.190358400000000, 1
0.190691600000000, 0
0.190936800000000, 1
0.191266700000000, 0
0.191506300000000, 1
0.191833700000000, 0
0.192086700000000, 1
0.192405000000000, 0
0.192658600000000, 1
0.192979100000000, 0
0.193222100000000, 1
0.193558500000000, 0
0.193798500000000, 1
0.194145200000000, 0
0.194382800000000, 1
0.194721200000000, 0
0.194964400000000, 1
0.195287200000000, 0
0.195534100000000, 1
0.195877100000000, 0
0.196124600000000, 1
0.196440700000000, 0
0.196677100000000, 1
0.197006500000000, 0
0.197240200000000, 1
0.197578200000000, 0
0.197821400000000, 1
0.198152400000000, 0
0.198392000000000, 1
0.198729600000000, 0
0.198977800000000, 1
0.199316100000000, 0
0.199534900000000, 1
0.199844600000000, 0
0.200084900000000, 1
0.200411500000000, 0
0.200669900000000, 1
0.200997700000000, 0
0.201245300000000, 1
0.201578200000000, 0
0.201823600000000, 1
0.202160900000000, 0
0.202397100000000, 1
0.202725700000000, 0
0.202968400000000, 1
0.203308200000000, 0
0.203536000000000, 1
0.203883900000000, 0
0.204097800000000, 1
0.204433400000000, 0
0.204647200000000, 1
0.204989400000000, 0
0.205222800000000, 1
0.205559900000000, 0
0.205790800000000, 1
0.206127900000000, 0
0.206368700000000, 1
0.206695200000000, 0
0.206936700000000, 1
0.207264400000000, 0
0.207516400000000, 1
0.207845700000000, 0
0.208089200000000, 1
0.208412400000000, 0
0.208661000000000, 1
0.208998000000000, 0
0.209225100000000, 1
0.209565400000000, 0
0.209802000000000, 1
0.210136700000000, 0
0.210377200000000, 1
0.210700400000000, 0
0.210940800000000, 1
0.211269500000000, 0
0.211509200000000, 1
0.211846100000000, 0
0.212089900000000, 1
0.212392900000000, 0
0.212625900000000, 1
0.212982200000000, 0
0.213200200000000, 1
0.213534300000000, 0
0.213768600000000, 1
0.214105100000000, 0
0.214343500000000, 1
0.214687800000000, 0
0.214925100000000, 1
0.215257600000000, 0
0.215497400000000, 1
0.215848200000000, 0
0.216079000000000, 1
0.216416000000000, 0
0.216640100000000, 1
0.216976000000000, 0
0.217233300000000, 1
0.217551800000000, 0
0.217796700000000, 1
0.218105700000000, 0
0.218339500000000, 1
0.218695000000000, 0
0.218922500000000, 1
0.219274900000000, 0
0.219479200000000, 1
0.219824200000000, 0
0.220047800000000, 1
0.220357300000000, 0
0.220606800000000, 1
0.220936000000000, 0
0.221184100000000, 1
0.221508200000000, 0
0.221751100000000, 1
0.222067800000000, 0
0.222315000000000, 1
0.222632800000000, 0
0.222886000000000, 1
0.223214500000000, 0
0.223447900000000, 1
0.223776300000000, 0
0.224018400000000, 1
0.224347700000000, 0
0.224598900000000, 1
0.224930600000000, 0
0.225170700000000, 1
0.225496300000000, 0
0.225750300000000, 1
0.226078300000000, 0
0.226326500000000, 1
0.226661800000000, 0
0.226914500000000, 1
0.227223200000000, 0
0.227474300000000, 1
0.227815900000000, 0
0.228055600000000, 1
0.228365600000000, 0
0.228616800000000, 1
0.228949300000000, 0
0.229188100000000, 1
0.229522200000000, 0
0.229767500000000, 1
0.230095700000000, 0
0.230352700000000, 1
0.230681800000000, 0
0.230910600000000, 1
0.231237400000000, 0
0.231497000000000, 1
0.231824600000000, 0
0.232059600000000, 1
0.232395200000000, 0
0.232644700000000, 1
0.232973800000000, 0
0.233222600000000, 1
0.233550300000000, 0
0.233789200000000, 1
0.234119500000000, 0
0.234376200000000, 1
0.234698700000000, 0
0.234947700000000, 1
0.235279800000000, 0
0.235502300000000, 1
0.235831600000000, 0
0.236065300000000, 1
0.236404800000000, 0
0.236622400000000, 1
0.236940700000000, 0
0.237192600000000, 1
0.237525100000000, 0
0.237779700000000, 1
0.238097500000000, 0
0.238340000000000, 1
0.238676500000000, 0
0.238916800000000, 1
0.239252100000000, 0
0.239491900000000, 1
0.239824200000000, 0
0.240064000000000, 1
0.240388800000000, 0
0.240645400000000, 1
0.240977500000000, 0
0.241226900000000, 1
0.241571600000000, 0
0.241813400000000, 1
0.242141500000000, 0
0.242376200000000, 1
0.242712400000000, 0
0.242943000000000, 1
0.243277800000000, 0
0.243518000000000, 1
0.243847600000000, 0
0.244099500000000, 1
0.244401400000000, 0
0.244653900000000, 1
0.244985300000000, 0
0.245238500000000, 1
0.245555400000000, 0
0.245802200000000, 1
0.246141200000000, 0
0.246372800000000, 1
0.246707500000000, 0
0.246942800000000, 1
0.247269800000000, 0
0.247525700000000, 1
0.247849900000000, 0
0.248101100000000, 1
0.248424300000000, 0
0.248652800000000, 1
0.248992900000000, 0
0.249230600000000, 1
0.249559600000000, 0
0.249817900000000, 1
0.250126700000000, 0
0.250377500000000, 1
0.250706300000000, 0
0.250946500000000, 1
0.251274500000000, 0
0.251519800000000, 1
0.251849600000000, 0
0.252086500000000, 1
0.252413200000000, 0
0.252647400000000, 1
0.252976300000000, 0
0.253240300000000, 1
0.253570900000000, 0
0.253823200000000, 1
0.254149500000000, 0
0.254398100000000, 1
0.254733600000000, 0
0.254970200000000, 1
0.255316000000000, 0
0.255536400000000, 1
0.255883800000000, 0
0.256109400000000, 1
0.256461400000000, 0
0.256696500000000, 1
0.257033800000000, 0
0.257251800000000, 1
0.257577500000000, 0
0.257824900000000, 1
0.258155700000000, 0
0.258409400000000, 1
0.258730700000000, 0
0.258971700000000, 1
0.259305200000000, 0
0.259533600000000, 1
0.259864400000000, 0
0.260098600000000, 1
0.260431700000000, 0
0.260658200000000, 1
0.260998800000000, 0
0.261239200000000, 1
0.261575100000000, 0
0.261808600000000, 1
0.262145300000000, 0
0.262385700000000, 1
0.262719000000000, 0
0.262954400000000, 1
0.263285700000000, 0
0.263527200000000, 1
0.263854100000000, 0
0.264097400000000, 1
0.264432300000000, 0
0.264668700000000, 1
0.265002100000000, 0
0.265233200000000, 1
0.265571000000000, 0
0.265819800000000, 1
0.266144600000000, 0
0.266387100000000, 1
0.266713100000000, 0
0.266961100000000, 1
0.267295600000000, 0
0.267536700000000, 1
0.267858000000000, 0
0.268100500000000, 1
0.268434300000000, 0
0.268659600000000, 1
0.269001100000000, 0
0.269244200000000, 1
0.269563100000000, 0
0.269792500000000, 1
0.270124000000000, 0
0.270349900000000, 1
0.270696500000000, 0
0.270909800000000, 1
0.271222500000000, 0
0.271467300000000, 1
0.271779000000000, 0
0.272003700000000, 1
0.272340500000000, 0
0.272587000000000, 1
0.272884900000000, 0
0.273111200000000, 1
0.273453600000000, 0
0.273670000000000, 1
0.274009500000000, 0
0.274250800000000, 1
0.274587900000000, 0
0.274809200000000, 1
0.275151900000000, 0
0.275371500000000, 1
0.275711300000000, 0
0.275940400000000, 1
0.276274200000000, 0
0.276524300000000, 1
0.276833500000000, 0
0.277106100000000, 1
0.277433500000000, 0
0.277670600000000, 1
0.278005200000000, 0
0.278253400000000, 1
0.278574300000000, 0
0.278832000000000, 1
0.279163300000000, 0
0.279406200000000, 1
0.279747600000000, 0
0.279996300000000, 1
0.280328500000000, 0
0.280572200000000, 1
0.280900000000000, 0
0.281145800000000, 1
0.281481300000000, 0
0.281735700000000, 1
0.282059400000000, 0
0.282307600000000, 1
0.282626600000000, 0
0.282877300000000, 1
0.283210300000000, 0
0.283452700000000, 1
0.283792500000000, 0
0.284025600000000, 1
0.284348600000000, 0
0.284607400000000, 1
0.284940800000000, 0
0.285198100000000, 1
0.285498800000000, 0
0.285771700000000, 1
0.286102300000000, 0
0.286372600000000, 1
0.286707300000000, 0
0.286964100000000, 1
0.287302800000000, 0
0.287558400000000, 1
0.287887500000000, 0
0.288149900000000, 1
0.288481700000000, 0
0.288724400000000, 1
0.289051800000000, 0
0.289300900000000, 1
0.289618900000000, 0
0.289890900000000, 1
0.290216700000000, 0
0.290466400000000, 1
0.290799700000000, 0
0.291059100000000, 1
0.291390200000000, 0
0.291653200000000, 1
0.291973600000000, 0
0.292222000000000, 1
0.292559400000000, 0
0.292782400000000, 1
0.293128100000000, 0
0.293359400000000, 1
0.293697000000000, 0
0.293921100000000, 1
0.294245200000000, 0
0.294490300000000, 1
0.294828000000000, 0
0.295084300000000, 1
0.295402500000000, 0
0.295632300000000, 1
0.295975600000000, 0
0.296206200000000, 1
0.296546100000000, 0
0.296782900000000, 1
0.297112400000000, 0
0.297360400000000, 1
0.297688100000000, 0
0.297921000000000, 1
0.298255300000000, 0
0.298496500000000, 1
0.298818700000000, 0
0.299065300000000, 1
0.299389200000000, 0
0.299642800000000, 1
0.299970900000000, 0
0.300217700000000, 1
0.300562100000000, 0
0.300772400000000, 1
0.301114300000000, 0
0.301336900000000, 1
0.301669200000000, 0
0.301916700000000, 1
0.302236300000000, 0
0.302476300000000, 1
0.302817600000000, 0
0.303053700000000, 1
0.303379700000000, 0
0.303630800000000, 1
0.303963800000000, 0
0.304205300000000, 1
0.304533300000000, 0
0.304780000000000, 1
0.305102300000000, 0
0.305354700000000, 1
0.305689800000000, 0
0.305920000000000, 1
0.306244000000000, 0
0.306495400000000, 1
0.306835400000000, 0
0.307089500000000, 1
0.307422000000000, 0
0.307658500000000, 1
0.307971100000000, 0
0.308202900000000, 1
0.308545400000000, 0
0.308724000000000, 1
0.309069500000000, 0
0.309282000000000, 1
0.309632200000000, 0
0.309845900000000, 1
0.310181000000000, 0
0.310410000000000, 1
0.310733000000000, 0
0.310985800000000, 1
0.311322800000000, 0
0.311550300000000, 1
0.311885500000000, 0
0.312112000000000, 1
0.312446500000000, 0
0.312692100000000, 1
0.313007800000000, 0
0.313007900000000, 1
0.313008000000000, 0
0.313252200000000, 1
0.313585600000000, 0
0.313831000000000, 1
0.314166600000000, 0
0.314409500000000, 1
0.314728000000000, 0
0.314964400000000, 1
0.315302800000000, 0
0.315533600000000, 1
0.315878400000000, 0
0.316111000000000, 1
0.316445200000000, 0
0.316660300000000, 1
0.317012000000000, 0
0.317221800000000, 1
0.317558400000000, 0
0.317793900000000, 1
0.318128500000000, 0
0.318360100000000, 1
0.318700200000000, 0
0.318936500000000, 1
0.319259600000000, 0
0.319510400000000, 1
0.319834400000000, 0
0.320077800000000, 1
0.320414600000000, 0
0.320658700000000, 1
0.320995400000000, 0
0.321242600000000, 1
0.321575400000000, 0
0.321805400000000, 1
0.322149600000000, 0
0.322376900000000, 1
0.322700300000000, 0
0.322966200000000, 1
0.323289700000000, 0
0.323525500000000, 1
0.323843300000000, 0
0.324087900000000, 1
0.324418100000000, 0
0.324657500000000, 1
0.324990200000000, 0
0.325247300000000, 1
0.325563500000000, 0
0.325827500000000, 1
0.326148400000000, 0
0.326409800000000, 1
0.326738900000000, 0
0.326963500000000, 1
0.327324500000000, 0
0.327554900000000, 1
0.327892200000000, 0
0.328141300000000, 1
0.328467800000000, 0
0.328706500000000, 1
0.329029900000000, 0
0.329267900000000, 1
0.329605400000000, 0
0.329839700000000, 1
0.330164800000000, 0
0.330418700000000, 1
0.330746000000000, 0
0.330974400000000, 1
0.332352600000000, 0
0.332506200000000, 1
0.332863500000000, 0
0.333059500000000, 1
0.333402600000000, 0
0.333622500000000, 1
0.333954700000000, 0
0.334185500000000, 1
0.334519400000000, 0
0.334754900000000, 1
0.335079400000000, 0
0.335324000000000, 1
0.335647100000000, 0
0.335878100000000, 1
0.336210100000000, 0
0.336443100000000, 1
0.336782200000000, 0
0.337008800000000, 1
0.337341800000000, 0
0.337593000000000, 1
0.337922400000000, 0
0.338149400000000, 1
0.338488800000000, 0
0.338718500000000, 1
0.339054000000000, 0
0.339294000000000, 1
0.339620700000000, 0
0.339869400000000, 1
0.340205400000000, 0
0.340440900000000, 1
0.340777100000000, 0
0.341030600000000, 1
0.341350900000000, 0
0.341603600000000, 1
0.341937500000000, 0
0.342176600000000, 1
0.342515700000000, 0
0.342759500000000, 1
0.343073300000000, 0
0.343315200000000, 1
0.343645800000000, 0
0.343916400000000, 1
0.344234100000000, 0
0.344484700000000, 1
0.344831700000000, 0
0.345082400000000, 1
0.345418400000000, 0
0.345668400000000, 1
0.346003400000000, 0
0.346249400000000, 1
0.346580900000000, 0
0.346831800000000, 1
0.347162900000000, 0
0.347413400000000, 1
0.347742800000000, 0
0.347987400000000, 1
0.348306900000000, 0
0.348570100000000, 1
0.348882000000000, 0
0.349139500000000, 1
0.349464300000000, 0
0.349714800000000, 1
0.350042300000000, 0
0.350292600000000, 1
0.350613000000000, 0
0.350853300000000, 1
0.351184000000000, 0
0.351433700000000, 1
0.351765000000000, 0
0.352007200000000, 1
0.352343300000000, 0
0.352583400000000, 1
0.352924500000000, 0
0.353171300000000, 1
0.353496100000000, 0
0.353748700000000, 1
0.354078500000000, 0
0.354318200000000, 1
0.354653500000000, 0
0.354890200000000, 1
0.355231100000000, 0
0.355472400000000, 1
0.355802500000000, 0
0.356034200000000, 1
0.356352000000000, 0
0.356599100000000, 1
0.356930000000000, 0
0.357168300000000, 1
0.357506700000000, 0
0.357746500000000, 1
0.358073800000000, 0
0.358309800000000, 1
0.358643500000000, 0
0.358887800000000, 1
0.359222400000000, 0
0.359467900000000, 1
0.359798400000000, 0
0.360038100000000, 1
0.360365400000000, 0
0.360608400000000, 1
0.360944300000000, 0
0.361208300000000, 1
0.361519700000000, 0
0.361771000000000, 1
0.362091100000000, 0
0.362315600000000, 1
0.362675500000000, 0
0.362861100000000, 1
