Time[s], Channel 0
0.495525980000000, 1
0.495742760000000, 0
0.496186200000000, 1
0.496389500000000, 0
0.496800120000000, 1
0.497010080000000, 0
0.497392950000000, 1
0.497573190000000, 0
0.497953200000000, 1
0.498141650000000, 0
0.498529530000000, 1
0.498702000000000, 0
0.499096010000000, 1
0.499247870000000, 0
0.499663010000000, 1
0.499801880000000, 0
0.500219230000000, 1
0.500312420000000, 0
0.500772700000000, 1
0.500818280000000, 0
0.515761780000000, 1
0.515934550000000, 0
0.516302550000000, 1
0.516486500000000, 0
0.516825520000000, 1
0.517008180000000, 0
0.517008190000000, 1
0.517008220000000, 0
0.517349820000000, 1
0.517536830000000, 0
0.517880150000000, 1
0.518054970000000, 0
0.518400870000000, 1
0.518572790000000, 0
0.518936760000000, 1
0.519118700000000, 0
0.519466400000000, 1
0.519645890000000, 0
0.520005710000000, 1
0.520122730000000, 0
0.520557260000000, 1
0.520649790000000, 0
0.522571880000000, 1
0.522614690000000, 0
0.523156640000000, 1
0.523197440000000, 0
0.523787330000000, 1
0.523843870000000, 0
0.524311950000000, 1
0.524347710000000, 0
0.524416920000000, 1
0.524438680000000, 0
0.524841930000000, 1
0.524841940000000, 0
0.524841960000000, 1
0.524873740000000, 0
0.525716980000000, 1
0.525909370000000, 0
0.526217930000000, 1
0.526436790000000, 0
0.526730320000000, 1
0.526930470000000, 0
0.527262150000000, 1
0.527462750000000, 0
0.527783270000000, 1
0.527961110000000, 0
0.527961120000000, 1
0.527961140000000, 0
0.528294010000000, 1
0.528454030000000, 0
0.528774210000000, 1
0.528993350000000, 0
0.529395560000000, 1
0.529532080000000, 0
0.529874320000000, 1
0.530049110000000, 0
0.530382600000000, 1
0.530559850000000, 0
0.530802180000000, 1
0.530813340000000, 0
0.530912270000000, 1
0.531000210000000, 0
0.531404270000000, 1
0.531531400000000, 0
0.531937260000000, 1
0.532147070000000, 0
0.532387340000000, 1
0.532416320000000, 0
0.532456750000000, 1
0.532541830000000, 0
0.532580820000000, 1
0.532667290000000, 0
0.532973520000000, 1
0.533129960000000, 0
0.533384820000000, 1
0.533604960000000, 0
0.533627260000000, 1
0.533686050000000, 0
0.533903650000000, 1
0.534164390000000, 0
0.534400000000000, 1
0.534708520000000, 0
0.534947600000000, 1
0.535234560000000, 0
0.535461160000000, 1
0.535513320000000, 0
0.535662700000000, 1
0.535910190000000, 0
0.536159170000000, 1
0.536443140000000, 0
0.536694940000000, 1
0.536962310000000, 0
0.537218170000000, 1
0.537497620000000, 0
0.537740060000000, 1
0.538046230000000, 0
0.538287400000000, 1
0.538554460000000, 0
0.538554470000000, 1
0.538554480000000, 0
0.538799700000000, 1
0.539132460000000, 0
0.539332810000000, 1
0.539659750000000, 0
0.539784590000000, 1
0.540083050000000, 0
0.540285290000000, 1
0.540621160000000, 0
0.540795690000000, 1
0.541165830000000, 0
0.541307250000000, 1
0.541802600000000, 0
0.541820470000000, 1
0.542196810000000, 0
0.542249260000000, 1
0.542304540000000, 0
0.542310560000000, 1
0.542738480000000, 0
0.542764590000000, 1
0.542816890000000, 0
0.542828950000000, 1
0.543206730000000, 0
0.543206740000000, 1
0.543206750000000, 0
0.543333150000000, 1
0.543732090000000, 0
0.543778440000000, 1
0.544250920000000, 0
0.544343140000000, 1
0.544766340000000, 0
0.544893730000000, 1
0.545284850000000, 0
0.545379000000000, 1
0.545532300000000, 0
0.545619450000000, 1
0.545925770000000, 0
0.546104620000000, 1
0.546466640000000, 0
0.546648970000000, 1
0.547022510000000, 0
0.547122370000000, 1
0.547495090000000, 0
0.547664390000000, 1
0.547997600000000, 0
0.548208570000000, 1
0.548551170000000, 0
0.548755970000000, 1
0.549070940000000, 0
0.549254310000000, 1
0.549632430000000, 0
0.549812800000000, 1
0.550144440000000, 0
0.550359030000000, 1
0.550680030000000, 0
0.550863280000000, 1
0.551185910000000, 0
0.551372340000000, 1
0.551372350000000, 0
0.551372400000000, 1
0.551700600000000, 0
0.551882640000000, 1
0.552232820000000, 0
0.552404910000000, 1
0.552762720000000, 0
0.552929910000000, 1
0.553293000000000, 0
0.553411220000000, 1
0.553876940000000, 0
0.553876950000000, 1
0.553876960000000, 0
0.553911140000000, 1
0.553956730000000, 0
0.553969030000000, 1
0.553969050000000, 0
0.553969060000000, 1
0.554359420000000, 0
0.554487550000000, 1
0.554487560000000, 0
0.554487610000000, 1
0.554831710000000, 0
0.555001670000000, 1
0.555443080000000, 0
0.555638770000000, 1
0.555935940000000, 0
0.556163120000000, 1
0.556478700000000, 0
0.556678540000000, 1
0.557035370000000, 0
0.557202210000000, 1
0.557559230000000, 0
0.557699710000000, 1
0.558107200000000, 0
0.558217400000000, 1
0.558657550000000, 0
0.558657560000000, 1
0.558657720000000, 0
0.558696750000000, 1
0.559189550000000, 0
0.559246570000000, 1
0.575539190000000, 0
0.575620260000000, 1
0.593862040000000, 0
0.594124780000000, 1
0.594424770000000, 0
0.594860380000000, 1
0.595224510000000, 0
0.595512330000000, 1
0.595868480000000, 0
0.596213040000000, 1
0.596595090000000, 0
0.596932650000000, 1
0.597326340000000, 0
0.597747900000000, 1
0.598155140000000, 0
0.598571410000000, 1
0.598959400000000, 0
0.599246680000000, 1
0.599642030000000, 0
0.599860620000000, 1
0.600176930000000, 0
0.600633680000000, 1
0.601067290000000, 0
0.601409590000000, 1
0.601409600000000, 0
0.601409610000000, 1
0.601839020000000, 0
0.601839030000000, 1
0.601839070000000, 0
0.602083450000000, 1
0.602510670000000, 0
0.602691040000000, 1
0.603125630000000, 0
0.603283030000000, 1
0.603683750000000, 0
0.603857900000000, 1
0.604265600000000, 0
0.604428450000000, 1
0.604808930000000, 0
0.604961310000000, 1
0.696460410000000, 0
0.696703880000000, 1
0.697021780000000, 0
0.697477500000000, 1
0.697850640000000, 0
0.698164800000000, 1
0.698561040000000, 0
0.698776160000000, 1
0.699208870000000, 0
0.699367620000000, 1
0.700207280000000, 0
0.700510430000000, 1
0.700813320000000, 0
0.701225120000000, 1
0.701662970000000, 0
0.701948120000000, 1
0.702400560000000, 0
0.702594680000000, 1
0.703055000000000, 0
0.703199010000000, 1
0.703277060000000, 0
0.703416550000000, 1
0.704040600000000, 0
0.704120380000000, 1
0.825557200000000, 0
0.825601430000000, 1
0.835544310000000, 0
0.835695770000000, 1
0.836004440000000, 0
0.836224060000000, 1
0.836572380000000, 0
0.836755790000000, 1
0.837136170000000, 0
0.837282230000000, 1
0.837675450000000, 0
0.837858040000000, 1
0.838202870000000, 0
0.838373680000000, 1
0.838791140000000, 0
0.838891610000000, 1
0.839263350000000, 0
0.839365880000000, 1
0.839838480000000, 0
0.839888520000000, 1
0.901248900000000, 0
0.901513060000000, 1
0.901807190000000, 0
0.902223090000000, 1
0.902223100000000, 0
0.902223160000000, 1
0.902567530000000, 0
0.902868270000000, 1
0.903230690000000, 0
0.903476910000000, 1
0.903834060000000, 0
0.904052410000000, 1
0.904424460000000, 0
0.904620580000000, 1
0.904620590000000, 0
0.904620610000000, 1
0.904989630000000, 0
0.905172570000000, 1
0.905551860000000, 0
0.905726280000000, 1
0.906100470000000, 0
0.906256070000000, 1
0.906619480000000, 0
0.906784150000000, 1
0.907164550000000, 0
0.907310410000000, 1
0.907681260000000, 0
0.907768830000000, 1
0.909762820000000, 0
0.909861930000000, 1
0.910268410000000, 0
0.910268420000000, 1
0.910268440000000, 0
0.910375620000000, 1
0.911326920000000, 0
0.911333330000000, 1
0.946285660000000, 0
0.946341060000000, 1
0.947713850000000, 0
0.947743190000000, 1
0.965713720000000, 0
0.965754250000000, 1
0.966240620000000, 0
0.966302380000000, 1
0.967793940000000, 0
0.967832120000000, 1
0.967832130000000, 0
0.967832190000000, 1
0.996108020000000, 0
0.996112950000000, 1
0.996173640000000, 0
0.996175620000000, 1
0.996175630000000, 0
0.996175860000000, 1
0.996620460000000, 0
0.996676150000000, 1
0.999774260000000, 0
0.999932240000000, 1
1.000280520000000, 0
1.000394030000000, 1
1.000409490000000, 0
1.000457840000000, 1
1.001322940000000, 0
1.001372120000000, 1
